,date,id,text,username,followers,favorites,retweets
150,2021-07-13 17:43:12+00:00,1415003891981299717,"Need some help pls 🙏

Let's report these scammers:
@BTC_Acihve
@BTC_Archives
@BTC_Archive0_
@BTC__Archive
@BTC_Archive1O",BTC_Archive,960082,282,40
151,2021-07-13 15:47:01+00:00,1414974654968651778,"@salee_van @level39 @tracyalloway ‘Inflation hedge’ doesn’t mean BTC reacts  favourably to official cpi data. 

Most people buying Bitcoin took their cues from the money printing policies around the world, and few believe cpi accuracy.  

See the tweet I posted earlier today.",BTC_Archive,960082,2,1
152,2021-07-12 14:07:51+00:00,1414587310155472903,@BTC_Arhclve @sunil_kumar22 scammer!,BTC_Archive,960082,0,0
153,2021-07-11 12:12:31+00:00,1414195897341202433,@TheIronTulip1 Btc.,BTC_Archive,960082,67,0
154,2021-07-08 18:20:29+00:00,1413201335911124997,@btc @ItsTwoTM 🙌,BTC_Archive,960082,17,1
155,2021-07-06 08:58:26+00:00,1412335117171924992,@BBeniek @BTC___Archiv Pls report the scammer.,BTC_Archive,960082,0,0
156,2021-07-05 19:13:45+00:00,1412127577800687621,@BTC___Archive__ @Official081273 scammer!,BTC_Archive,960082,0,0
157,2021-07-05 13:32:48+00:00,1412041777167716354,"Giving away a Titanium CryptoTag to back up your wallet recovery seed
- personally engraved! 😍

To Win:👇

1. Follow: @BTC_Archive &amp; @CRYPTO_TAG 
2. Retweet + Like this tweet
3. Comment w your Bitcoin prediction for 2021

More: https://t.co/2VLQgV9H14

Winner announced in 48hrs https://t.co/JVkik90vPO",BTC_Archive,960082,659,393
158,2021-07-03 20:55:21+00:00,1411428372316672005,@Croesus_BTC @jeitoapp They don’t sell.,BTC_Archive,960082,5,1
159,2021-07-03 20:22:21+00:00,1411420068358012929,@junardi1801 @cz_binance @binance @DocumentingBTC @Cointelegraph @CoinDesk 🙏 appreciate it 😉,BTC_Archive,960082,2,0
160,2021-07-03 20:18:34+00:00,1411419113310896135,@junardi1801 @cz_binance @binance @DocumentingBTC @Cointelegraph @CoinDesk Thank you I translated on chrome.,BTC_Archive,960082,2,0
161,2021-07-03 19:43:44+00:00,1411410348083666947,@junardi1801 @cz_binance @binance @DocumentingBTC @Cointelegraph @CoinDesk 🤔 2019? https://t.co/VLV5fnIBAW,BTC_Archive,960082,1,0
162,2021-07-02 13:32:02+00:00,1410954419139756035,Government owned ATMs will be free to convert between USD to BTC according to President @NayibBukele,BTC_Archive,960082,498,56
163,2021-07-01 16:28:55+00:00,1410636546731020292,@ACNYCAC @SFVL7 Really? 👍 Paid outright w btc or used financing?,BTC_Archive,960082,0,0
164,2021-07-01 11:04:26+00:00,1410554885716824069,@BTC__Archieve_ @rychardHzt Scammer ☝️☝️☝️,BTC_Archive,960082,0,0
165,2021-07-01 10:48:33+00:00,1410550888918360065,*Cohen about to get into #btc - if he doesn’t already.,BTC_Archive,960082,182,12
166,2021-10-19 14:06:22+00:00,1450463335854522383,"We are excited to share that we've worked with our longstanding partner @NYDIG_BTC to add #bitcoin to the Chainalysis balance sheet 🚀🙌
https://t.co/OQBmZDmLbI https://t.co/LSX4fIroUI",chainalysis,33987,87,30
167,2021-10-08 17:19:19+00:00,1446525629239894027,"Second, investors have cooled on ETH &amp; ETH-competitors relative to BTC, possibly due to the hype peaking. BTC’s price relative to ETH has been increasing as of Sept., likely as more investor dollars switch to BTC. 5/ https://t.co/mX77Fyyrnd",chainalysis,33987,1,0
168,2021-10-08 17:19:19+00:00,1446525625892839469,"There are signs that demand has started to pick up again. BTC has recently experienced two major boosters, one of which is fiat inflation fears. As a finite asset, BTC is frequently cited as a hedge against these fears. 4/

https://t.co/bFlBqMZgSz",chainalysis,33987,1,0
169,2021-10-08 17:19:18+00:00,1446525623955070991,"Even before China’s ban on crypto, there were large sell-offs of BTC from the region which decreased large investors’ holdings. Despite concerns on how this would affect the market, China’s ban has been less impactful than regulatory news from the US. 3/

https://t.co/mqOJBs8b6P https://t.co/22tclw77ae",chainalysis,33987,1,0
170,2021-10-08 17:19:17+00:00,1446525620268281857,"Large institutional investors who entered the space in Q4 of 2020 have continued to hold their BTC throughout price swings, which has kept liquidity out of the market. That means any increase in demand should create a price surge. 2/ https://t.co/BDiQkKl9sx",chainalysis,33987,1,0
171,2021-09-21 17:34:41+00:00,1440368902169452554,"Suex has also received over $50M in BTC from addresses associated with BTC-e, an illicit cryptocurrency exchange shut down by authorities in 2017 for facilitating large-scale money laundering on behalf of cybercriminals. https://t.co/0qT1gJJCLP https://t.co/YpRgu1jqII",chainalysis,33987,6,2
172,2021-10-29 08:48:13+00:00,1454007152561950721,"📈Increasingly aggressive $BTC volatility, effect of the supply shock?

""The supply shock occurred from the last Halving, so as long-term holders continue to accumulate the price tends to rise parabolically."" by @gaah_im 

Check👇
https://t.co/KN8QXp54JT",cryptoquant_com,188271,119,19
173,2021-10-29 04:16:46+00:00,1453938838619897859,"Here is why $BTC price dropped📉

""If we take a look at the data, we can find out why the price has dropped."" by @JA_Maartun 

Check👇
https://t.co/WfoxdAsSDG",cryptoquant_com,188271,67,9
174,2021-10-28 08:30:13+00:00,1453640231807172611,"📈Miners know what they are doing...

""Miners accumulating $BTC like never before!"" by @gaah_im 

Check👇
https://t.co/YUu5XMAVPP",cryptoquant_com,188271,140,29
175,2021-10-28 03:04:30+00:00,1453558263744643076,"Both BTC and ETH leverage ratio &amp; open interest still near record high

"" In the past these leverage capitulation had led to over 20% correction in BTC and ETH."" by @venturefounder 

Check👇
https://t.co/wt6fvj0jsl",cryptoquant_com,188271,134,27
176,2021-10-27 10:17:39+00:00,1453304880194637847,"$BTC Short-term holders realized profits!

""....short-term holders have made two high sales in the last few hours."" by @koinbicom 

Check👇
https://t.co/WwWeZCQnFF",cryptoquant_com,188271,84,14
177,2021-10-27 09:55:12+00:00,1453299231331168256,"$BTC Price Dropping Close to $58k and Investors Rotating Back Into Stablecoins

""Traders appear to be getting out of their positions here back into stablecoins."" by @JanWues 

Check👇
https://t.co/vtmRebQbse",cryptoquant_com,188271,118,14
178,2021-10-27 04:36:22+00:00,1453218996539600898,"📈 $BTC: Phase study with Binary CDD

""..accumulation in a bearish trend, distribution on a bullish trend, and spending slowing down."" by @BaroVirtual 

Check👇
https://t.co/4wxyOH9wqN",cryptoquant_com,188271,65,11
179,2021-10-27 01:46:49+00:00,1453176325015937033,"📈Very low $BTC Reserve, Very high Stablecoins!

""BTC Price possibly goes up more if Stablecoins are used for buying more BTC with BTC Reserve being low."" by @satoshicode 

Check👇
https://t.co/qUsetCAJss",cryptoquant_com,188271,113,17
180,2021-10-26 09:28:33+00:00,1452930136651698176,"📈Miners are still accumulating $BTC

""The amount of owned Bitcoins is on similar levels that were in May when the price was under $40k."" by @IT_Tech_PL 

Check👇
https://t.co/O7cmsEjCiz",cryptoquant_com,188271,99,14
181,2021-10-26 08:15:38+00:00,1452911787641167872,"📈Breaking the historical top of $BTC confirms Sequence 1, $100k is inevitable

""According to the 2013 and 2017 projections to define the futuristic behavior of the Sequences, new top in the red range is inevitable."" by @gaah_im 

Check👇
https://t.co/xr9GSOXYCj",cryptoquant_com,188271,117,25
182,2021-10-26 02:12:55+00:00,1452820505866559491,"📈What is next? Will it be possible to have another $BTC short squeeze?

""Open interest goes higher, leverage goes higher but funding is really low and It can even can go negative."" by @KriptoMevsimi 

Check👇
https://t.co/2hS6y9is5F",cryptoquant_com,188271,59,10
183,2021-10-25 04:48:46+00:00,1452497338560249859,"$BTC Market looks healthy-Only concern could be high leverage ratio

""All in all, only risky part is still the leverage ratio so I can only expect short term correction, otherwise market looks healthy."" by @KriptoMevsimi 

Check👇
https://t.co/0JhrsTyuV4",cryptoquant_com,188271,103,21
184,2021-10-25 02:15:58+00:00,1452458885940322309,"No, this time really was different, looking at $BTC from

Exchange Reserve Balances (1/2)👇
https://t.co/wtFD6ihoS2

Miner Reserve Balances (2/2)👇
https://t.co/ADzBDoRoL9

by @venturefounder 

Check👇
https://t.co/lI1RoFWenc",cryptoquant_com,188271,57,14
185,2021-10-22 10:35:40+00:00,1451497477396262918,"How to speculate OTC deals from $BTC whales?

Looking at Fund Flow Ratio for all exchanges, 97% of network transaction volume came from outside of exchanges.

https://t.co/4YUsAe2w3z",cryptoquant_com,188271,82,13
186,2021-10-22 05:02:14+00:00,1451413566033055746,"$BTC Coin Days Destroyed (90D MA) as top indicator

""Definitly something to watch in the coming bullrun!"" by @JA_Maartun 

Check👇
https://t.co/JNE6RwcaV6",cryptoquant_com,188271,70,9
187,2021-10-22 03:18:57+00:00,1451387573062930437,"Will $BTC Drop to 55K and DESTROY weak hands?

""Bitcoin is nowhere close to done. This is just the beginning!"" by @crypto_div 

Check👇
https://t.co/7GFar0W2hz",cryptoquant_com,188271,113,19
188,2021-10-21 05:35:16+00:00,1451059491386974212,"$BTC SPOT-DRIVEN NEW ATH, HEATED PERPETUAL

""... Therefore, we have a long way to go. But we must be careful about the Perpetual Futures Market."" by @CryptoVizArt 

Check👇
https://t.co/G6WmqaN81T",cryptoquant_com,188271,84,15
189,2021-10-21 02:54:23+00:00,1451019003854405636,"$BTC futures market is heating up

-  Estimated Leverage Ratio increased to the level of September
- Funding rates temporarily increased to 0.7

Live Chart👇
https://t.co/r4Fd5EYY0b https://t.co/V0wz6ktNW2",cryptoquant_com,188271,115,14
190,2021-10-20 15:49:57+00:00,1450851790698602506,"Check Quicktake posts for the next move
1. Bitcoin reserves are falling despite new ATH!👉https://t.co/rnfWHrDhTZ
2. BTC ATH and how to trade it?👉https://t.co/DcTWFcMu3v
3. Bitcoin Making New ATH and Only Mild Decline In Stablecoin Reserves on Exchanges 👉https://t.co/Lvtrzr5z8Y",cryptoquant_com,188271,10,1
191,2021-10-20 15:49:56+00:00,1450851788194660364,"$BTC all exchanges market price just hits all-time high with 66.6K USD

Live Chart👇
https://t.co/MDN3pF6kCx https://t.co/jbInni6uy3",cryptoquant_com,188271,77,13
192,2021-10-20 14:52:38+00:00,1450837366155841547,"$BTC open interest just hits all-time high

Check👇
https://t.co/gIejiXf5mw https://t.co/xGhvn1PCz4",cryptoquant_com,188271,154,30
193,2021-10-20 11:38:24+00:00,1450788488786313221,"35 $BTC (≈$2.2M) moved per transaction on average today and the average transaction fee was $3. 

Now, let's do the math.

💳 Visa Transaction Fee: 0.13%
🟨 Bitcoin Transaction Fee: 0.000001% https://t.co/jqIwiuaRIi",cryptoquant_com,188271,275,62
194,2021-10-20 05:07:25+00:00,1450690092255760385,"$BTC All Exchanges Reserve hits 3-year low

Live Chart👇
https://t.co/ypF8EXLB7q https://t.co/nAUj8Y9qzg",cryptoquant_com,188271,324,62
195,2021-10-19 12:00:30+00:00,1450431662416752646,"We may see possible $BTC profit-taking from traders 

""Nothing more than a normal shakeout. 💪DO NOT PANIC"" by @elcryptotavo 

Check👇
https://t.co/kWHm1HCH6v",cryptoquant_com,188271,106,17
196,2021-10-19 09:15:58+00:00,1450390256679735297,"CryptoQuant offers diverse Fund Data including Canadian ETF Fund data for BTC/ETH.
We’ll offer US ETF data as well. Stay tuned!

Check Fund Data👇
https://t.co/2lhC3W8fXP https://t.co/G62mvBU6A7",cryptoquant_com,188271,56,6
197,2021-10-19 06:06:05+00:00,1450342470533795843,"""📈 $BTC Breaking the trend, it is still too early to call it overheating."" by @mignoletkr 

Check👇
https://t.co/sxeNUFt8MS",cryptoquant_com,188271,102,14
198,2021-10-19 01:50:39+00:00,1450278189347991552,"📈 $BTC NVT downtrend just broken

""NVT has been in a downtrend since June, but we can see that it has broken this for the last 10 days."" by @koinbicom 

Check👇
https://t.co/snVsTWWriJ",cryptoquant_com,188271,77,9
199,2021-10-18 08:06:44+00:00,1450010446484828162,"$BTC OVERHEATED FUTURES IN PLAY

""..volatility seems to be driven by a high-leveraged future market."" by @CryptoVizArt 

Check👇
https://t.co/vaMJAPpdk8",cryptoquant_com,188271,121,12
200,2021-10-18 06:13:46+00:00,1449982015017668612,"📈 $BTC top signal estimated by active addresses

""..what we need to look at is when we will take a profit."" by @baby_tudor 

Check👇
https://t.co/VY6A9Lp9bK",cryptoquant_com,188271,93,11
201,2021-10-18 03:58:31+00:00,1449947979167657985,"""📈 $BTC Back to previous OI Levels"" by @elcryptotavo 

Check👇
https://t.co/GsHYZtSsVg",cryptoquant_com,188271,60,10
202,2021-10-16 12:29:21+00:00,1449351757318950914,"$BTC Estimated Leverage Ratio reaching ATH

""Would be extremely careful in trading leverages until this gets settled."" by @Dolphin_Krypto 

Check👇
https://t.co/dISGYpjQF9",cryptoquant_com,188271,116,23
203,2021-10-16 11:48:52+00:00,1449341569505497089,"📈 $BTC Long-term holders are holding tight!

""As BTC Price is reaching the 60K-area, long-term investors are mostly sitting on their hands and don't sell."" by @JA_Maartun 

Check👇
https://t.co/c2fZpFubtt",cryptoquant_com,188271,109,17
204,2021-10-15 05:36:21+00:00,1448885435988471814,"📈Hashrate near ATH, just as $BTC

""Hashrate at less than 20% of the last historical top reached around 200,000 Ehash/s."" by @gaah_im 

Check👇
https://t.co/5xMIrvYIYh",cryptoquant_com,188271,108,16
205,2021-10-14 02:34:50+00:00,1448477369040179202,"📈Near Term $BTC Shakeout is Healthy

""Light Distribution Occurring with Overall Onchain Trend Remaining Firmly Bullish"" by @DanielJoe916 

Check👇
https://t.co/xRummyRBDx",cryptoquant_com,188271,72,11
206,2021-10-13 08:27:14+00:00,1448203662950494208,"📈Stablecoin Ratio Bullish Sentiment

""...the best time to purchase $BTC as the stablecoin ratio hit all time lows!"" by @KryptoniteTrade 

Check👇
https://t.co/mdjf822aky",cryptoquant_com,188271,115,24
207,2021-10-13 06:35:41+00:00,1448175591400755204,"📈Why did Bitcoin dip today?

""...this tells us the $BTC moved to exchanges this morning was likely sold on spot."" by @crypto_div 

Check Why👇
https://t.co/KCcMCQyt6j",cryptoquant_com,188271,116,13
208,2021-10-12 08:09:21+00:00,1447836776727334915,"📈 $BTC GOLDEN CROSS

""MA20 &gt; MA50. It's golden cross time."" by @BytQuant 

Check Golden Cross👇
https://t.co/n0GSTfp7jW",cryptoquant_com,188271,122,38
209,2021-10-12 06:22:23+00:00,1447809858602868739,"$BTC CDD spiking + drop in derivate reserves

""... makes me think a dip is very possible before the next leg-up"" by @elcryptotavo 

Check👇
https://t.co/jtdJuutGOG",cryptoquant_com,188271,67,8
210,2021-10-11 05:00:12+00:00,1447426787177160705,"""No Sign of $BTC FOMO in the market"" by @burak_tamac 

Check👇
https://t.co/ftZb1EUGFCç",cryptoquant_com,188271,105,15
211,2021-10-08 15:26:10+00:00,1446497152218243076,"""📈Stablecoin Supply on Exchanges Dropping And Potentially Increasing $BTC OTC Deals"" by @JanWues 

Check👇
https://t.co/2gHVz8cV6g https://t.co/KJKGCv3JNj",cryptoquant_com,188271,100,20
212,2021-10-08 08:05:21+00:00,1446386218900488192,""" $BTC OTC deals are growing"" by @koinbicom 

Check👇
https://t.co/Vypg6CcDIP",cryptoquant_com,188271,90,13
213,2021-10-08 05:31:15+00:00,1446347435635200000,"📈 $BTC Room to grow

""...indicates that we still have room to grow during these price actions."" by @Spectura 

Check👇
https://t.co/796XlMQeOC",cryptoquant_com,188271,75,8
214,2021-10-08 02:24:41+00:00,1446300486693314562,"""📈Another recent $BTC buying opportunity, cyclical alignment between indicators"" by @gaah_im 

Check👇
https://t.co/BdCfRW7xxl",cryptoquant_com,188271,90,16
215,2021-10-07 09:03:35+00:00,1446038485601689669,"Is this the signal for the alt season?

""It seems more realistic for the funds to move into alt rather than throwing BTC right away."" by @JonberKim 

Check👇
https://t.co/ay6FvPFJbF",cryptoquant_com,188271,88,13
216,2021-10-07 08:28:35+00:00,1446029678515392512,"Miners are holding $BTC since July 2021 according to MPI(Miners’ Position Index)

Live Chart👇
https://t.co/GCm1gytK4W",cryptoquant_com,188271,75,7
217,2021-10-07 06:22:22+00:00,1445997914036137988,"📈A new $BTC cycle is about to begin.

""..the data is also completely different from Deadcat 2018."" by @mignoletkr 

Check👇
https://t.co/YjRoNDpf4J",cryptoquant_com,188271,159,31
218,2021-10-07 03:08:59+00:00,1445949245471686659,"$BTC STRONG SPOT, HEATED FUTURE MARKET 

""BE CAREFUL ABOUT THE FUTURE MARKET, THE OI 30D-RSI is getting closer to overheated levels."" by @CryptoVizArt 

Check👇
https://t.co/SyPNv0x3CD",cryptoquant_com,188271,82,6
219,2021-10-06 14:21:32+00:00,1445756112326696979,"$BTC price surged by +6.4% in less than 2 hours, what happened?
1. Someone(s) bought up $1.6B worth $BTC via market orders in just 5 minutes
2. Bitcoin has decided where to go. New ATH is possible
3. Greed on the Crypto Market. FOMO started? 

Check👇
https://t.co/sfh8C2Kotp",cryptoquant_com,188271,215,36
220,2021-10-06 04:55:24+00:00,1445613637658316808,"""⚠️ Possible $BTC pullback in the short-term"" by @elcryptotavo 

Check👇
https://t.co/VlCIlAK1QS",cryptoquant_com,188271,92,17
